Date,Business,Spending
2020-01-06,rpl,18.67094349856324
2020-01-07,rpl,22.62437864826165
2020-01-08,rpl,26.80576274078614
2020-01-09,rpl,28.81022551357883
2020-01-10,rpl,13.268590700207072
2020-01-11,rpl,26.493823606485275
2020-01-12,rpl,13.200384020891015
2020-01-13,rpl,24.844396774777753
2020-01-14,rpl,12.90558327422319
2020-01-15,rpl,17.503878622317377
2020-01-16,rpl,24.577222907028197
2020-01-17,rpl,19.306561227572892
2020-01-18,rpl,21.52466342034913
2020-01-19,rpl,17.30622457710277
2020-01-20,rpl,23.752039601822478
2020-01-21,rpl,22.464872047956558
2020-01-22,rpl,23.77327561535253
2020-01-23,rpl,14.08365508587476
2020-01-24,rpl,26.048672102312402
2020-01-25,rpl,18.311921832628876
2020-01-26,rpl,18.04461167813808
2020-01-27,rpl,16.17509287517395
2020-01-28,rpl,20.096197586560876
2020-01-29,rpl,20.047312437414607
2020-01-30,rpl,23.920481462087942
2020-01-31,rpl,23.56940538581511
2020-02-01,rpl,12.967589313128487
2020-02-02,rpl,29.342496439408336
2020-02-03,rpl,23.516532285972282
2020-02-04,rpl,9.531014765289225
2020-02-05,rpl,23.725170710515336
2020-02-06,rpl,11.844491763164497
2020-02-07,rpl,11.517704217362937
2020-02-08,rpl,14.53630605355084
2020-02-09,rpl,17.63340358271644
2020-02-10,rpl,16.09231771296836
2020-02-11,rpl,20.400893101599376
2020-02-12,rpl,15.064423263345192
2020-02-13,rpl,23.777032991203615
2020-02-14,rpl,26.452985271318926
2020-02-15,rpl,22.265010972233995
2020-02-16,rpl,11.080978054086625
2020-02-17,rpl,19.65996928519022
2020-02-18,rpl,26.529390913345367
2020-02-19,rpl,13.80693785370835
2020-02-20,rpl,17.65595482599391
2020-02-21,rpl,18.53002680663477
2020-02-22,rpl,17.756739820226514
2020-02-23,rpl,24.57181179673824
2020-02-24,rpl,18.161993945411677
2020-02-25,rpl,15.800695994394742
2020-02-26,rpl,16.67777509243287
2020-02-27,rpl,14.197645617391506
2020-02-28,rpl,26.81865244310156
2020-02-29,rpl,30.06486425178538
2020-03-01,rpl,13.901839643112048
2020-03-02,rpl,24.342291111789326
2020-03-03,rpl,20.897639765380323
2020-03-04,rpl,22.216922932909718
2020-03-05,rpl,23.87242835108056
2020-03-06,rpl,20.39430963657561
2020-03-07,rpl,23.234285979883012
2020-03-08,rpl,15.373866304064382
2020-03-09,rpl,19.999879515547775
2020-03-10,rpl,18.132411940230657
2020-03-11,rpl,20.81328293982278
2020-03-12,rpl,21.206382019450437
2020-03-13,rpl,19.2592529643665
2020-03-14,rpl,21.73441115226171
2020-03-15,rpl,15.055284659961487
2020-03-16,rpl,11.51228369398761
2020-03-17,rpl,12.957174127781977
2020-03-18,rpl,28.853807604193477
2020-03-19,rpl,21.390963955024652
2020-03-20,rpl,25.11217899648544
2020-03-21,rpl,23.38789799950694
2020-03-22,rpl,18.840561231404152
2020-03-23,rpl,23.67701335389593
2020-03-24,rpl,26.75230310151501
2020-03-25,rpl,31.415575921714566
2020-03-26,rpl,14.009443429611029
2020-03-27,rpl,19.88154753787354
2020-03-28,rpl,21.128039166820813
2020-03-29,rpl,17.43171385612078
2020-03-30,rpl,19.678911096898517
2020-03-31,rpl,23.378974102560097
2020-04-01,rpl,24.493411343666224
2020-04-02,rpl,22.65769631126869
2020-04-03,rpl,12.563601348350064
2020-04-04,rpl,16.278439173428534
2020-04-05,rpl,23.119854832741684
2020-04-06,rpl,18.766881328336257
2020-04-07,rpl,29.960839720687726
2020-04-08,rpl,11.546871373936836
2020-04-09,rpl,13.09423181784253
2020-04-10,rpl,19.633397975626266
2020-04-11,rpl,20.04981768445962
2020-04-12,rpl,24.715912023253864
2020-04-13,rpl,25.568120483981684
2020-04-14,rpl,20.015715058168407
2020-04-15,rpl,26.901388961116393
2020-04-16,rpl,22.23709979498374
2020-04-17,rpl,26.828422668240233
2020-04-18,rpl,15.552490129240008
2020-04-19,rpl,9.645775783941788
2020-04-20,rpl,32.36595644641436
2020-04-21,rpl,14.499213747007182
2020-04-22,rpl,18.48326585564144
2020-04-23,rpl,21.850998712382612
2020-04-24,rpl,13.26962776457832
2020-04-25,rpl,16.984169880636404
2020-04-26,rpl,20.10021637882273
2020-04-27,rpl,21.42604170758917
2020-04-28,rpl,24.572430350239532
2020-04-29,rpl,17.066864832276828
2020-04-30,rpl,23.784396807884566
2020-05-01,rpl,13.22607173506569
2020-05-02,rpl,18.49333746657186
2020-05-03,rpl,16.263739169644346
2020-05-04,rpl,13.512980237078487
2020-05-05,rpl,19.750493339249996
2020-05-06,rpl,16.4699763841448
2020-05-07,rpl,20.020633832248308
2020-05-08,rpl,26.643412053119093
2020-05-09,rpl,10.504110258016157
2020-05-10,rpl,20.730723036341132
2020-05-11,rpl,20.905538333926195
2020-05-12,rpl,15.540999667722081
2020-05-13,rpl,10.376374400170182
2020-05-14,rpl,21.52312362357429
2020-05-15,rpl,25.181190069389682
2020-05-16,rpl,16.243556744116162
2020-05-17,rpl,22.91847868536627
2020-05-18,rpl,33.35351766928116
2020-05-19,rpl,25.048680959185017
2020-05-20,rpl,19.892243087353403
2020-05-21,rpl,19.685026607869002
2020-05-22,rpl,23.460984841639412
2020-05-23,rpl,20.46644728207133
2020-05-24,rpl,13.79302735955253
2020-05-25,rpl,19.669489847091736
2020-05-26,rpl,18.090686689348697
2020-05-27,rpl,19.712121842896625
2020-05-28,rpl,20.09635837369716
2020-05-29,rpl,19.050683189587673
2020-01-01,gcx,27.7504938162212
2020-01-02,gcx,17.996304071289856
2020-01-03,gcx,20.850731966174344
2020-01-04,gcx,21.8584215392372
2020-01-05,gcx,19.08814304798693
2020-01-06,gcx,20.954462020515976
2020-01-07,gcx,17.678113231390203
2020-01-08,gcx,13.707569595909261
2020-01-09,gcx,7.599288909581636
2020-01-10,gcx,24.280369513323688
2020-01-11,gcx,25.512297669034403
2020-01-12,gcx,20.562741434147263
2020-01-13,gcx,20.112627185591784
2020-01-14,gcx,16.56552694261183
2020-01-15,gcx,6.252272428464147
2020-01-16,gcx,28.586613022882965
2020-01-17,gcx,14.729142041832485
2020-01-18,gcx,18.662603357210415
2020-01-19,gcx,22.86754785980462
2020-01-20,gcx,18.589372387319944
2020-01-21,gcx,13.156041768948198
2020-01-22,gcx,21.719306907403627
2020-01-23,gcx,30.869767470636308
2020-01-24,gcx,18.83582557801051
2020-01-25,gcx,4.771773009674963
2020-01-26,gcx,22.440370609229387
2020-01-27,gcx,21.621667315433157
2020-01-28,gcx,13.336950157782166
2020-01-29,gcx,17.823372752762847
2020-01-30,gcx,16.959726095762445
2020-01-31,gcx,17.326335162038877
2020-02-01,gcx,23.445397602489773
2020-02-02,gcx,28.566252063926505
2020-02-03,gcx,18.43454802920656
2020-02-04,gcx,19.10478984078392
2020-02-05,gcx,15.613484488212645
2020-02-06,gcx,20.23387665003734
2020-02-07,gcx,16.20241516973116
2020-02-08,gcx,20.218257240095785
2020-02-09,gcx,14.939608462598345
2020-02-10,gcx,19.92936028594252
2020-02-11,gcx,20.619602726676348
2020-02-12,gcx,18.022678522710727
2020-02-13,gcx,25.412061878103287
2020-02-14,gcx,22.877482146388648
2020-02-15,gcx,19.895296677534482
2020-02-16,gcx,25.707809078784866
2020-02-17,gcx,30.604008974832805
2020-02-18,gcx,15.146094188420918
2020-02-19,gcx,21.17609118334789
2020-02-20,gcx,14.904927718867977
2020-02-21,gcx,25.715969465291415
2020-02-22,gcx,17.85846562915321
2020-02-23,gcx,16.19371174152231
2020-02-24,gcx,23.955684858847118
2020-02-25,gcx,19.67888732301216
2020-02-26,gcx,22.902387330067786
2020-02-27,gcx,18.977451943195042
2020-02-28,gcx,13.207029334310292
2020-02-29,gcx,18.311970293215854
2020-03-01,gcx,15.527144356564548
2020-03-02,gcx,23.97247529353755
2020-03-03,gcx,24.53853345671102
2020-03-04,gcx,16.17183848071776
2020-03-05,gcx,29.62124858889016
2020-03-06,gcx,18.21318411257984
2020-03-07,gcx,17.954179616262028
2020-03-08,gcx,23.905851817280862
2020-03-09,gcx,15.475298181091436
2020-03-10,gcx,18.794944569521686
2020-03-11,gcx,23.53539711391288
2020-03-12,gcx,22.960183959691584
2020-03-13,gcx,15.967165555338656
2020-03-14,gcx,11.648974931501895
2020-03-15,gcx,19.01485879830694
2020-03-16,gcx,15.75768819753889
2020-03-17,gcx,10.240952176322743
2020-03-18,gcx,19.878852299074747
2020-03-19,gcx,12.823936794165032
2020-03-20,gcx,24.19200704572387
2020-03-21,gcx,18.002076014934094
2020-03-22,gcx,20.702891788938185
2020-03-23,gcx,16.093825154071133
2020-03-24,gcx,15.888780615243409
2020-03-25,gcx,19.849547849928086
2020-03-26,gcx,21.696364506916517
2020-03-27,gcx,19.02331616973132
2020-03-28,gcx,22.175315583973283
2020-03-29,gcx,19.362554063325163
2020-03-30,gcx,23.69542151228075
2020-03-31,gcx,22.26314922189442
2020-04-01,gcx,16.97848748851934
2020-04-02,gcx,19.913343122709204
2020-04-03,gcx,15.399166285817378
2020-04-04,gcx,24.482818200600363
2020-04-05,gcx,20.6869113891965
2020-04-06,gcx,25.87673054506015
2020-04-07,gcx,24.668241407034408
2020-04-08,gcx,21.859182653636374
2020-04-09,gcx,19.08001764746137
2020-04-10,gcx,22.21131240429288
2020-04-11,gcx,18.796161167461197
2020-04-12,gcx,18.45561868201695
2020-04-13,gcx,18.438854244448986
2020-04-14,gcx,18.36140969411178
2020-04-15,gcx,16.867856038945387
2020-04-16,gcx,20.017204186030437
2020-04-17,gcx,18.079408149141635
2020-04-18,gcx,20.406618014424012
2020-04-19,gcx,20.989342635639282
2020-04-20,gcx,14.53180654814461
2020-04-21,gcx,8.416459703689444
2020-04-22,gcx,19.048614069169652
2020-04-23,gcx,19.812690559970648
2020-04-24,gcx,23.13086830258811
2020-04-25,gcx,25.575937818184606
2020-04-26,gcx,22.01793431040176
2020-04-27,gcx,25.600678989758734
2020-04-28,gcx,26.70166823288748
2020-04-29,gcx,19.351013410539842
2020-04-30,gcx,21.604953140496566
2020-05-01,gcx,18.781087989680582
2020-05-02,gcx,19.5866602159588
2020-05-03,gcx,30.140646364101904
2020-05-04,gcx,13.645444908044736
2020-05-05,gcx,17.918121563829057
2020-05-06,gcx,23.385183421949566
2020-05-07,gcx,12.738277635185103
2020-05-08,gcx,10.705444085376664
2020-05-09,gcx,16.34376892879692
2020-05-10,gcx,20.79536261869687
2020-05-11,gcx,14.898507932454272
2020-05-12,gcx,15.311940551162884
2020-05-13,gcx,25.33674931296858
2020-05-14,gcx,13.156042858209288
2020-05-15,gcx,16.481610933314077
2020-05-16,gcx,26.57006764577416
2020-05-17,gcx,15.43404825230548
2020-05-18,gcx,16.08276226708459
2020-05-19,gcx,17.65833627145886
2020-05-20,gcx,25.581463253747714
2020-05-21,gcx,20.90493968250606
2020-05-22,gcx,20.806416077745038
2020-05-23,gcx,25.58099033949997
2020-05-24,gcx,19.74624299218118
2020-05-25,gcx,17.79002747121628
2020-05-26,gcx,16.024887542266207
2020-05-27,gcx,26.754175025595046
2020-05-28,gcx,23.264130975009696
2020-05-29,gcx,15.726244065639007
2020-01-01,plk,18.883791511934227
2020-01-02,plk,13.390445438960295
2020-01-03,plk,15.74941354434319
2020-01-04,plk,18.929804066099827
2020-01-05,plk,21.03134869757928
2020-01-06,plk,12.002368934588693
2020-01-07,plk,26.873872664307655
2020-01-08,plk,20.66706441329155
2020-01-09,plk,18.162233709284195
2020-01-10,plk,23.98315373564637
2020-01-11,plk,20.742327696849465
2020-01-12,plk,18.388942521025314
2020-01-13,plk,20.86871953524713
2020-01-14,plk,21.652209852316048
2020-01-15,plk,22.888579460053567
2020-01-16,plk,14.407005947617169
2020-01-17,plk,26.647680001665243
2020-01-18,plk,24.215884096647105
2020-01-19,plk,6.874869906635297
2020-01-20,plk,19.132714784301754
2020-01-21,plk,18.38151959739518
2020-01-22,plk,23.064335726848004
2020-01-23,plk,12.204453948164813
2020-01-24,plk,18.771681127678796
2020-01-25,plk,13.612700351874924
2020-01-26,plk,18.243858898992197
2020-01-27,plk,20.16082769071508
2020-01-28,plk,21.426777373120377
2020-01-29,plk,21.998717425244266
2020-01-30,plk,24.721520501289366
2020-01-31,plk,13.144474913327851
2020-02-01,plk,17.781063564158586
2020-02-02,plk,17.51209550396657
2020-02-03,plk,16.453727650010592
2020-02-04,plk,11.846493991092045
2020-02-05,plk,16.47617090826941
2020-02-06,plk,19.96441544020651
2020-02-07,plk,18.229382661225948
2020-02-08,plk,26.113248191074664
2020-02-09,plk,15.806845509834986
2020-02-10,plk,23.573723945865467
2020-02-11,plk,31.14776949262223
2020-02-12,plk,14.557022355352128
2020-02-13,plk,22.650282493597228
2020-02-14,plk,29.001769113356662
2020-02-15,plk,13.961785456509306
2020-02-16,plk,11.855137423010254
2020-02-17,plk,24.815262824455964
2020-02-18,plk,21.945873119331345
2020-02-19,plk,21.33936497371703
2020-02-20,plk,17.622576834011404
2020-02-21,plk,12.11559543644944
2020-02-22,plk,10.271093563838177
2020-02-23,plk,14.779198379347232
2020-02-24,plk,26.756097481855843
2020-02-25,plk,19.617758029535004
2020-02-26,plk,16.36920999330853
2020-02-27,plk,15.683384968117402
2020-02-28,plk,17.727592057919853
2020-02-29,plk,17.826603162801437
2020-03-01,plk,6.9837983021908485
2020-03-02,plk,17.166575670819253
2020-03-03,plk,28.251656786005285
2020-03-04,plk,11.032820862054734
2020-03-05,plk,21.2241147484403
2020-03-06,plk,19.494076058614777
2020-03-07,plk,21.901235242090188
2020-03-08,plk,25.37494134885553
2020-03-09,plk,21.251239165954587
2020-03-10,plk,21.618773995891534
2020-03-11,plk,15.453205580646909
2020-03-12,plk,19.495492308652604
2020-03-13,plk,22.446922431774667
2020-03-14,plk,23.687100457429008
2020-03-15,plk,19.016822551288552
2020-03-16,plk,21.8433998550428
2020-03-17,plk,24.647347910740248
2020-03-18,plk,18.850046126513853
2020-03-19,plk,21.52911016142069
2020-03-20,plk,29.869483329248162
2020-03-21,plk,23.977292376755333
2020-03-22,plk,13.40622480995896
2020-03-23,plk,20.768398835440195
2020-03-24,plk,17.064810440635178
2020-03-25,plk,18.944592607668763
2020-03-26,plk,24.730029706151143
2020-03-27,plk,20.70454294723106
2020-03-28,plk,16.464717965518087
2020-03-29,plk,30.061726159446746
2020-03-30,plk,17.30223836086386
2020-03-31,plk,18.097474605068864
2020-04-01,plk,14.403954640393557
2020-04-02,plk,24.373569667241462
2020-04-03,plk,24.532125511703573
2020-04-04,plk,19.07841224947476
2020-04-05,plk,15.633409917968773
2020-04-06,plk,25.15665809894221
2020-04-07,plk,6.0751771900552765
2020-04-08,plk,16.593445053071104
2020-04-09,plk,21.49513693344342
2020-04-10,plk,24.241219007923867
2020-04-11,plk,15.972285739721716
2020-04-12,plk,21.474333177168383
2020-04-13,plk,11.898793103142438
2020-04-14,plk,23.924846585080306
2020-04-15,plk,11.545471357103098
2020-04-16,plk,18.007237673696142
2020-04-17,plk,21.625132578297972
2020-04-18,plk,15.527443197617288
2020-04-19,plk,23.63747010399146
2020-04-20,plk,22.318236223323836
2020-04-21,plk,13.361783001060275
2020-04-22,plk,24.816426715949206
2020-04-23,plk,19.209616637838813
2020-04-24,plk,23.570535294274467
2020-04-25,plk,20.904079147247483
2020-04-26,plk,15.658897164880283
2020-04-27,plk,15.101688495183414
2020-04-28,plk,16.14978027821071
2020-04-29,plk,23.261597942568443
2020-04-30,plk,20.24576147609235
2020-05-01,plk,20.22134042891874
2020-05-02,plk,19.030199758497425
2020-05-03,plk,22.411286328200358
2020-05-04,plk,14.766196634084274
2020-05-05,plk,12.008784815311731
2020-05-06,plk,18.921416304989854
2020-05-07,plk,5.765025319453192
2020-05-08,plk,13.331329646798283
2020-05-09,plk,26.529716951431702
2020-05-10,plk,22.824928587805395
2020-05-11,plk,11.698941438079505
2020-05-12,plk,23.953817949714935
2020-05-13,plk,12.116042605419052
2020-05-14,plk,22.629466772430312
2020-05-15,plk,22.275388511554446
2020-05-16,plk,20.693141082528605
2020-05-17,plk,27.802488768158547
2020-05-18,plk,21.63099514499058
2020-05-19,plk,26.729752660417038
2020-05-20,plk,27.090409913350378
2020-05-21,plk,20.06568236468579
2020-05-22,plk,16.803998205783227
2020-05-23,plk,21.67464190987216
2020-05-24,plk,15.88811344905745
2020-05-25,plk,25.14354026238524
2020-05-26,plk,19.700341296026476
2020-05-27,plk,19.43208206312985
2020-05-28,plk,14.434856504097745
2020-05-29,plk,26.50615400338274
2020-01-01,qnc,20.76453259885956
2020-01-02,qnc,16.009944501372672
2020-01-03,qnc,10.762795001341289
2020-01-04,qnc,22.830924239228224
2020-01-05,qnc,23.74998646868408
2020-01-06,qnc,26.123343484160493
2020-01-07,qnc,20.730354085332632
2020-01-08,qnc,32.193814611746504
2020-01-09,qnc,8.547053581795472
2020-01-10,qnc,23.576598379592983
2020-01-11,qnc,17.58160812749528
2020-01-12,qnc,20.094532229145322
2020-01-13,qnc,18.129194742332494
2020-01-14,qnc,19.446504755177912
2020-01-15,qnc,20.244565756065157
2020-01-16,qnc,19.148425703303413
2020-01-17,qnc,21.25654639631386
2020-01-18,qnc,23.594852421906293
2020-01-19,qnc,20.831027972170244
2020-01-20,qnc,17.25768196386318
2020-01-21,qnc,17.458435809220965
2020-01-22,qnc,21.802634395197654
2020-01-23,qnc,22.464980012259915
2020-01-24,qnc,19.335624389559214
2020-01-25,qnc,19.37926098033688
2020-01-26,qnc,6.480579909241984
2020-01-27,qnc,17.686520769771846
2020-01-28,qnc,23.55546913601222
2020-01-29,qnc,20.821074111056586
2020-01-30,qnc,16.253247373606822
2020-01-31,qnc,16.068845482500763
2020-02-01,qnc,20.14655238562227
2020-02-02,qnc,15.315933288295167
2020-02-03,qnc,20.16867676367528
2020-02-04,qnc,18.897250412925036
2020-02-05,qnc,18.658942688449763
2020-02-06,qnc,12.686816782258276
2020-02-07,qnc,30.879823390231323
2020-02-08,qnc,15.94331758388521
2020-02-09,qnc,23.176289096124467
2020-02-10,qnc,24.147396660006702
2020-02-11,qnc,25.510656069289375
2020-02-12,qnc,20.963366291211855
2020-02-13,qnc,12.15935165956612
2020-02-14,qnc,16.638560589061047
2020-02-15,qnc,18.76852318553603
2020-02-16,qnc,18.57518900399458
2020-02-17,qnc,24.112172471949133
2020-02-18,qnc,23.850815355910626
2020-02-19,qnc,24.15991750766528
2020-02-20,qnc,18.027160640367722
2020-02-21,qnc,24.295835934107977
2020-02-22,qnc,27.54402838915168
2020-02-23,qnc,17.86362872280217
2020-02-24,qnc,28.933692089903445
2020-02-25,qnc,18.833068385231932
2020-02-26,qnc,27.37469878833332
2020-02-27,qnc,18.446492523862496
2020-02-28,qnc,13.073755787615205
2020-02-29,qnc,27.95051192587142
2020-03-01,qnc,21.151878377613357
2020-03-02,qnc,24.99685712228489
2020-03-03,qnc,15.30190484863297
2020-03-04,qnc,19.7889113634019
2020-03-05,qnc,24.250889372012097
2020-03-06,qnc,20.581066999618812
2020-03-07,qnc,28.4408993675816
2020-03-08,qnc,13.20479610103229
2020-03-09,qnc,16.626633468537836
2020-03-10,qnc,15.651344369477922
2020-03-11,qnc,19.091009704528357
2020-03-12,qnc,17.215201437998452
2020-03-13,qnc,27.875514455361536
2020-03-14,qnc,21.239220658428856
2020-03-15,qnc,25.176769630715086
2020-03-16,qnc,18.18506282340679
2020-03-17,qnc,25.660767844826637
2020-03-18,qnc,14.469611480594708
2020-03-19,qnc,20.911773893414086
2020-03-20,qnc,17.630561591117498
2020-03-21,qnc,18.700231626296837
2020-03-22,qnc,22.600451571499576
2020-03-23,qnc,17.42681738819151
2020-03-24,qnc,14.716839752637298
2020-03-25,qnc,15.945107821289533
2020-03-26,qnc,19.780636552880665
2020-03-27,qnc,19.155334477456567
2020-03-28,qnc,13.72876753572443
2020-03-29,qnc,18.30585543919351
2020-03-30,qnc,12.944603193728302
2020-03-31,qnc,10.554469982050263
2020-04-01,qnc,11.33981497679798
2020-04-02,qnc,15.87574940032168
2020-04-03,qnc,27.437849771252942
2020-04-04,qnc,24.75517155477896
2020-04-05,qnc,16.439636938563282
2020-04-06,qnc,19.67619750650794
2020-04-07,qnc,24.209753598386392
2020-04-08,qnc,24.34431471192338
2020-04-09,qnc,26.702057428330868
2020-04-10,qnc,25.947457501578658
2020-04-11,qnc,21.76459512190806
2020-04-12,qnc,19.9067334086376
2020-04-13,qnc,23.255439191957553
2020-04-14,qnc,22.99528582895531
2020-04-15,qnc,22.42882152086893
2020-04-16,qnc,19.41593253662832
2020-04-17,qnc,15.401368452813234
2020-04-18,qnc,23.821289396468412
2020-04-19,qnc,13.76921820377456
2020-04-20,qnc,16.579775304078233
2020-04-21,qnc,16.815733704247005
2020-04-22,qnc,13.913179130463103
2020-04-23,qnc,9.56322916654678
2020-04-24,qnc,26.356639842768473
2020-04-25,qnc,16.366842109249585
2020-04-26,qnc,20.61399902102416
2020-04-27,qnc,19.01043212939753
2020-04-28,qnc,15.097392308798998
2020-04-29,qnc,19.65309708356293
2020-04-30,qnc,12.623547187930086
2020-05-01,qnc,12.862289704489399
2020-05-02,qnc,15.770540796586726
2020-05-03,qnc,18.92932948635006
2020-05-04,qnc,22.950565459468102
2020-05-05,qnc,23.079023781796145
2020-05-06,qnc,23.139860998480252
2020-05-07,qnc,18.292089301818862
2020-05-08,qnc,17.82984911060883
2020-05-09,qnc,14.13970305891498
2020-05-10,qnc,20.616661862194192
2020-05-11,qnc,20.541275435523414
2020-05-12,qnc,17.797370553930634
2020-05-13,qnc,22.57397639934624
2020-05-14,qnc,21.85804730329673
2020-05-15,qnc,16.92849322220897
2020-05-16,qnc,23.924720836452696
2020-05-17,qnc,15.741632267548166
2020-05-18,qnc,15.990117959256754
2020-05-19,qnc,23.33172698050877
2020-05-20,qnc,16.195784901770484
2020-05-21,qnc,17.94006272442281
2020-05-22,qnc,23.1544680218907
2020-05-23,qnc,23.583921085246217
2020-05-24,qnc,23.1447056973231
2020-05-25,qnc,24.47762678892317
2020-05-26,qnc,24.068084938707567
2020-05-27,qnc,20.006161337179968
2020-05-28,qnc,25.653062674231027
2020-05-29,qnc,11.494287482125127
2020-01-01,edh,26.661994767198152
2020-01-02,edh,24.60169984475663
2020-01-03,edh,9.809745695079071
2020-01-04,edh,17.03316830716404
2020-01-05,edh,17.785136121882744
2020-01-06,edh,17.209893009580952
2020-01-07,edh,20.031816896732266
2020-01-08,edh,11.035202906700022
2020-01-09,edh,15.286848158807203
2020-01-10,edh,18.362335639213075
2020-01-11,edh,19.79168093969679
2020-01-12,edh,19.164569076461824
2020-01-13,edh,5.859775365997944
2020-01-14,edh,23.875524534907747
2020-01-15,edh,24.349002034783275
2020-01-16,edh,17.01001452695492
2020-01-17,edh,24.04470640283441
2020-01-18,edh,21.20700816884383
2020-01-19,edh,32.84554266057796
2020-01-20,edh,25.802265882896563
2020-01-21,edh,22.092373922175256
2020-01-22,edh,17.54608888052517
2020-01-23,edh,12.913310639220143
2020-01-24,edh,18.755646422802307
2020-01-25,edh,20.773693011267493
2020-01-26,edh,20.192660738193943
2020-01-27,edh,21.277923012448156
2020-01-28,edh,19.60598961244964
2020-01-29,edh,25.257398820170728
2020-01-30,edh,13.689056091214168
2020-01-31,edh,20.034026553295195
2020-02-01,edh,20.218416043629485
2020-02-02,edh,19.567175668507122
2020-02-03,edh,22.211566587796845
2020-02-04,edh,20.462798098854087
2020-02-05,edh,12.067281342896585
2020-02-06,edh,18.836833268750652
2020-02-07,edh,23.231305856472915
2020-02-08,edh,15.483321713884681
2020-02-09,edh,21.895409180513358
2020-02-10,edh,19.153118820744442
2020-02-11,edh,16.262804847889807
2020-02-12,edh,12.333796292014867
2020-02-13,edh,13.617188626203689
2020-02-14,edh,18.971205623516884
2020-02-15,edh,15.551879303902354
2020-02-16,edh,25.55465373196059
2020-02-17,edh,24.694767603460637
2020-02-18,edh,24.96345856541448
2020-02-19,edh,21.048687073327027
2020-02-20,edh,15.013685574439748
2020-02-21,edh,20.255824532184274
2020-02-22,edh,7.069005087896505
2020-02-23,edh,21.9284595117108
2020-02-24,edh,25.11328815010504
2020-02-25,edh,17.99137145216318
2020-02-26,edh,19.168135697216385
2020-02-27,edh,13.532302358589568
2020-02-28,edh,23.09157719594266
2020-02-29,edh,27.314999298140055
2020-03-01,edh,20.920098294114624
2020-03-02,edh,18.549590097417404
2020-03-03,edh,18.996898565053947
2020-03-04,edh,32.48579063969543
2020-03-05,edh,15.222975927945182
2020-03-06,edh,22.188884913436038
2020-03-07,edh,22.39996920131574
2020-03-08,edh,27.47605294692964
2020-03-09,edh,19.821605554205945
2020-03-10,edh,7.378152789317557
2020-03-11,edh,17.2381319566986
2020-03-12,edh,19.265063944694585
2020-03-13,edh,22.248559425482487
2020-03-14,edh,20.783380751705707
2020-03-15,edh,17.766974696899997
2020-03-16,edh,11.394578478139298
2020-03-17,edh,18.372919118373
2020-03-18,edh,18.063470859444724
2020-03-19,edh,25.135317078544936
2020-03-20,edh,28.034683604087494
2020-03-21,edh,23.25581514868499
2020-03-22,edh,16.877251124379676
2020-03-23,edh,27.802169529241855
2020-03-24,edh,18.87494467171008
2020-03-25,edh,21.825997640900198
2020-03-26,edh,22.423948696558927
2020-03-27,edh,16.105544691298928
2020-03-28,edh,21.53893849267469
2020-03-29,edh,17.125678212977864
2020-03-30,edh,23.765157940485675
2020-03-31,edh,14.629576045337659
2020-04-01,edh,19.34471044466487
2020-04-02,edh,20.83336989486619
2020-04-03,edh,13.350996069634327
2020-04-04,edh,23.53397245191378
2020-04-05,edh,22.778489693043905
2020-04-06,edh,21.64352161232792
2020-04-07,edh,21.89547130467575
2020-04-08,edh,13.597617149049121
2020-04-09,edh,21.628015342745996
2020-04-10,edh,19.324303477559656
2020-04-11,edh,13.449634208418015
2020-04-12,edh,16.981861819904417
2020-04-13,edh,23.923476918331158
2020-04-14,edh,12.610599376470757
2020-04-15,edh,21.482338498889703
2020-04-16,edh,14.16105662362498
2020-04-17,edh,24.085154902575166
2020-04-18,edh,18.033995589131347
2020-04-19,edh,9.216133169591858
2020-04-20,edh,14.122905236671622
2020-04-21,edh,26.50755967444389
2020-04-22,edh,22.800412957358848
2020-04-23,edh,18.652114007477476
2020-04-24,edh,14.002539256073167
2020-04-25,edh,15.207713871951423
2020-04-26,edh,19.4213568699387
2020-04-27,edh,12.866087892615878
2020-04-28,edh,23.643600785883216
2020-04-29,edh,20.237479427924807
2020-04-30,edh,24.73970751137289
2020-05-01,edh,22.340895672141322
2020-05-02,edh,21.356440469147234
2020-05-03,edh,16.090589140767932
2020-05-04,edh,26.94804133867498
2020-05-05,edh,10.08446566699828
2020-05-06,edh,19.685156898628907
2020-05-07,edh,18.250744956850063
2020-05-08,edh,11.363502093228954
2020-05-09,edh,20.3581073102939
2020-05-10,edh,9.688308285512745
2020-05-11,edh,30.194364809733436
2020-05-12,edh,15.452848639790098
2020-05-13,edh,16.94645791171473
2020-05-14,edh,15.122232026923227
2020-05-15,edh,24.531180783753726
2020-05-16,edh,18.388015451557973
2020-05-17,edh,19.447067348741484
2020-05-18,edh,22.27363667907092
2020-05-19,edh,23.3905582102406
2020-05-20,edh,20.573878609826377
2020-05-21,edh,14.254588376344536
2020-05-22,edh,21.146222362613408
2020-05-23,edh,16.642371522178124
2020-05-24,edh,28.806461951281285
2020-05-25,edh,26.407138945914213
2020-05-26,edh,21.180322715542875
2020-05-27,edh,11.901948251194828
2020-05-28,edh,15.408334312912732
2020-05-29,edh,15.36950187960573
2020-01-01,aqx,28.395654067642703
2020-01-02,aqx,22.74539557764508
2020-01-03,aqx,15.617243659585199
2020-01-04,aqx,20.556625785871166
2020-01-05,aqx,21.381631433974565
2020-01-06,aqx,21.967193035987002
2020-01-07,aqx,22.948015706505043
